x, y, theta, stamp, 
-1.656549386552797e-07, 1.9074238366556528e-07, -1.9076591870066096e-06, 1740701067505167735, 
-1.656549386552797e-07, 1.9074238366556528e-07, -1.907659680147252e-06, 1740701067565037591, 
-1.656549386552797e-07, 1.9074238366556528e-07, -1.90766042569311e-06, 1740701067614881440, 
-1.656549386552797e-07, 1.9074238366556528e-07, -1.90766042569311e-06, 1740701067665520490, 
-1.656549386552797e-07, 1.9074238366556528e-07, -1.9076709463638293e-06, 1740701067716828994, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.146104115972636e-06, 1740701067761419703, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.1460946042852803e-06, 1740701067855290184, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.1460757535861393e-06, 1740701067921352073, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.1460739345557127e-06, 1740701067965575012, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.146068641028047e-06, 1740701068015392199, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.1460577268444472e-06, 1740701068065437946, 
-1.8636175980191183e-07, 2.1458519938732934e-07, -2.146049744179814e-06, 1740701068115438964, 
0.0002694199502002448, -6.483017205027863e-05, 0.0011759081091744358, 1740701068255330086, 
0.010221153497695923, -9.258350473828614e-06, 0.019067235490523898, 1740701068365359188, 
0.02672608382999897, 0.0006756302900612354, 0.04927256934999267, 1740701068465422906, 
0.03756054490804672, 0.0014101790729910135, 0.06913742380414387, 1740701068515396641, 
0.08373715728521347, 0.007219831924885511, 0.1498373385635783, 1740701068675356703, 
0.11483907699584961, 0.013003172352910042, 0.18945985378297076, 1740701068765100757, 
0.14962179958820343, 0.020856939256191254, 0.2315497659499123, 1740701068865391466, 
0.16628262400627136, 0.025142841041088104, 0.2538640033157729, 1740701068915445727, 
0.1960384100675583, 0.03405541554093361, 0.2954052480342328, 1740701069005404571, 
0.24955378472805023, 0.053190987557172775, 0.36023914889493613, 1740701069165246168, 
0.28263822197914124, 0.06711316853761673, 0.40032715473972935, 1740701069265640518, 
0.29912447929382324, 0.07446020096540451, 0.42234596222967613, 1740701069316405009, 
0.3278945982456207, 0.08866813778877258, 0.45925711942416186, 1740701069405757909, 
0.3778723180294037, 0.11649690568447113, 0.5229913759708044, 1740701069565463852, 
0.4075092077255249, 0.13514022529125214, 0.5639512628265748, 1740701069665391140, 
0.4205072224140167, 0.14378711581230164, 0.5874384067888442, 1740701069716413366, 
0.44087928533554077, 0.1583181619644165, 0.6243499751205445, 1740701069805434269, 
0.4643375277519226, 0.176541268825531, 0.6685128767143236, 1740701069905230009, 
0.4898325502872467, 0.1985301971435547, 0.7168749865764176, 1740701070015443349, 
0.511877179145813, 0.21924889087677002, 0.7590257803176995, 1740701070115497226, 
0.528597354888916, 0.23617516458034515, 0.7918280167596218, 1740701070205484730, 
0.5441336035728455, 0.2533155083656311, 0.8215422833078768, 1740701070305238088, 
0.5595307946205139, 0.27063658833503723, 0.8506624469403652, 1740701070401824670, 
0.5755383372306824, 0.29004165530204773, 0.8777224799743598, 1740701070515556138, 
0.5872792601585388, 0.30480459332466125, 0.89593379147948, 1740701070605597632, 
0.6025984883308411, 0.3251982033252716, 0.9228283441625239, 1740701070721410231, 
0.6204239130020142, 0.3499065339565277, 0.9437940674210078, 1740701070865417323, 
0.6262769103050232, 0.35817790031433105, 0.9469457395668868, 1740701070915437441, 
0.6429156064987183, 0.38208457827568054, 0.9606656372618293, 1740701071055769252, 
0.6505190134048462, 0.39353808760643005, 0.9678175488240661, 1740701071121225587, 
0.6616057753562927, 0.40966299176216125, 0.9775115361327964, 1740701071215715858, 
0.6706238389015198, 0.42372193932533264, 0.9867096679076367, 1740701071316405471, 
0.6778610944747925, 0.4350111186504364, 0.9905769700149485, 1740701071405516071, 
0.6906898021697998, 0.45479223132133484, 0.9957615661485777, 1740701071521625178, 
0.700197160243988, 0.46940577030181885, 0.999433988887591, 1740701071615627539, 
0.71012282371521, 0.48511117696762085, 1.0029928855008592, 1740701071716436669, 
0.7191791534423828, 0.49961790442466736, 1.0067509901627687, 1740701071805492184, 
0.7283721566200256, 0.5140382051467896, 1.01197297828097, 1740701071905698133, 
0.7358760237693787, 0.5266132950782776, 1.0151102210485403, 1740701072015472892, 
0.743607223033905, 0.539103627204895, 1.0174824408954186, 1740701072115497871, 
0.7510415315628052, 0.551574170589447, 1.020544264351545, 1740701072205517263, 
0.7603140473365784, 0.5671844482421875, 1.025312234268295, 1740701072321635768, 
0.7667431831359863, 0.578108012676239, 1.0299659080814922, 1740701072415538687, 
0.7726673483848572, 0.5882680416107178, 1.0338760836831073, 1740701072515428266, 
0.7779273390769958, 0.5970062017440796, 1.0357924213245844, 1740701072606525892, 
0.783909797668457, 0.6072396636009216, 1.0393911085352754, 1740701072705320018, 
0.7910915017127991, 0.6194556355476379, 1.0428654868174794, 1740701072815409851, 
0.7973484396934509, 0.6302852630615234, 1.04680851415011, 1740701072916435309, 
0.8030020594596863, 0.6400599479675293, 1.0490217186334811, 1740701073005563882, 
0.8090512752532959, 0.6507647633552551, 1.0537446424561725, 1740701073105674017, 
0.8156706690788269, 0.6624695062637329, 1.0569809622362365, 1740701073215433944, 
0.8211604952812195, 0.6725178360939026, 1.0594498244866102, 1740701073315419701, 
0.8256964087486267, 0.6806860566139221, 1.0605171928944257, 1740701073405690131, 
0.8307844400405884, 0.6895806789398193, 1.0601938980481682, 1740701073505527074, 
0.8360925316810608, 0.6992799639701843, 1.0617591644871873, 1740701073615605202, 
0.8405759930610657, 0.7074528336524963, 1.0622312743718205, 1740701073715563839, 
0.8447920083999634, 0.7145118117332458, 1.0629242439240478, 1740701073804950068, 
0.8493253588676453, 0.7226741313934326, 1.0621653868694232, 1740701073905783220, 
0.8544162511825562, 0.7319798469543457, 1.0616966455387686, 1740701074015677854, 
0.858254075050354, 0.7394231557846069, 1.0628970307822425, 1740701074116642386, 
0.8614561557769775, 0.7450734972953796, 1.0622156210920994, 1740701074205556820, 
0.8650974035263062, 0.7514533400535583, 1.0632704460137306, 1740701074304921009, 
0.8685856461524963, 0.7582029104232788, 1.0641821031714365, 1740701074401322212, 
0.8712783455848694, 0.7622625827789307, 1.0641821031720684, 1740701074465418177, 
0.8745954632759094, 0.7687293887138367, 1.0637710367790496, 1740701074561444114, 
0.8780860900878906, 0.7748579978942871, 1.0653459982400804, 1740701074655707776, 
0.881752610206604, 0.7812976241111755, 1.065876886753007, 1740701074766602926, 
0.8842960596084595, 0.7868390679359436, 1.0687037579961571, 1740701074865547516, 
0.8890329003334045, 0.7952486872673035, 1.070224804792416, 1740701075005757439, 
0.8922339677810669, 0.8007336258888245, 1.0707063402415034, 1740701075105843659, 
0.8972904086112976, 0.8101747632026672, 1.0712139731823418, 1740701075265590210, 
0.8986972570419312, 0.8128262162208557, 1.071720652568015, 1740701075315539074, 
0.9009606242179871, 0.817038357257843, 1.0723290931256608, 1740701075405697760, 
0.9039009213447571, 0.8222137093544006, 1.0746748126834333, 1740701075504927020, 
0.9069769382476807, 0.8278052806854248, 1.0759291492454777, 1740701075615564366, 
0.9097014665603638, 0.8331239223480225, 1.0761575014898543, 1740701075716452830, 
0.9135385155677795, 0.8399015665054321, 1.073429179937842, 1740701075855418155, 
0.9148988723754883, 0.8426513075828552, 1.073429179937842, 1740701075904966211, 
0.9177192449569702, 0.8478880524635315, 1.073786814176134, 1740701076015208925, 
0.9198657870292664, 0.8517078161239624, 1.0739714028731813, 1740701076116445199, 
0.921816349029541, 0.8554216027259827, 1.0741993490630222, 1740701076205440019, 
0.9239091277122498, 0.8592751622200012, 1.0738632031587338, 1740701076305757916, 
0.9262329936027527, 0.8638898730278015, 1.0750474560892431, 1740701076415520703, 
0.928281843662262, 0.8678700923919678, 1.075564189030062, 1740701076516449285, 
0.9302235841751099, 0.8714419603347778, 1.0755399671385804, 1740701076605461395, 
0.9326121211051941, 0.8756520748138428, 1.0758695756523338, 1740701076705377858, 
0.9327494502067566, 0.8761298060417175, 1.0752022491586142, 1740701076814889633, 
0.9342694282531738, 0.8787006735801697, 1.0737320524918685, 1740701076915626597, 
0.9364933967590332, 0.8829936981201172, 1.0745065330358283, 1740701077006847387, 
0.9378355741500854, 0.8853445053100586, 1.074431312001235, 1740701077105587023, 
0.9394112825393677, 0.8884507417678833, 1.075130806729757, 1740701077215562512, 
0.9413065910339355, 0.8919491171836853, 1.0763000149286674, 1740701077315572121, 
0.9427305459976196, 0.8945654034614563, 1.0761800496094345, 1740701077405764423, 
0.9440919756889343, 0.8972421884536743, 1.0741443027594761, 1740701077505247628, 
0.9461537003517151, 0.9007474780082703, 1.0725639812696486, 1740701077615554224, 
0.9470717906951904, 0.902534008026123, 1.0725639812696486, 1740701077665656604, 
0.9496535658836365, 0.9072776436805725, 1.0729984940705395, 1740701077805512185, 
0.9515022039413452, 0.9103230834007263, 1.0733781017322461, 1740701077921218880, 
0.9520232081413269, 0.9114126563072205, 1.0733781017322461, 1740701077964903259, 
0.9542311429977417, 0.9152462482452393, 1.0726443806777752, 1740701078115497397, 
0.9555222392082214, 0.9175323843955994, 1.0712704473147419, 1740701078205550056, 
0.9571775794029236, 0.9204567074775696, 1.070039465039945, 1740701078321060221, 
0.9578824639320374, 0.9217182993888855, 1.070039465039945, 1740701078365430969, 
0.9597983360290527, 0.9257804155349731, 1.0698669486731514, 1740701078516667185, 
0.9610881209373474, 0.9281037449836731, 1.0699231596473275, 1740701078605585739, 
0.9626519083976746, 0.9308570027351379, 1.070717195365189, 1740701078706124444, 
0.9648563861846924, 0.9350411295890808, 1.0704816808548576, 1740701078865763431, 
0.9663187265396118, 0.9378340244293213, 1.0702044811419926, 1740701078961535785, 
0.9679006338119507, 0.9404850006103516, 1.0714276973437882, 1740701079055621281, 
0.9693230390548706, 0.943388819694519, 1.0708089496476654, 1740701079164965620, 
0.9707304835319519, 0.9461491107940674, 1.0719886255678448, 1740701079265739713, 
0.9723151326179504, 0.9488884210586548, 1.0749573393530343, 1740701079361647059, 
0.9739359021186829, 0.9519845843315125, 1.075329144813581, 1740701079475412543, 
0.9750243425369263, 0.9541047215461731, 1.0756626507821976, 1740701079554967556, 
0.9766069054603577, 0.9570834040641785, 1.0764626941954571, 1740701079665726026, 
